Malicious,Package Repository,Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
0,NPM,react-sortable-hoc-2.0.0,16453,5572,0.000520646,0.002153756,0.000714932,0.001014554,0.009324858,0.016755494,0.003607393,0.010963398,0.002349051,0.00711575,0.002023748,0.002643925,33,0,3,224,109,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1335866323276122,0.1669528124106661,0.7091479170272448,0.2717822215997982,0.1325254668748066,0.1759284232932605,0.7609640474436811,0.2612796872684704,8502,788,371,12,3,0.1323360470846245,0.1228239197833567,0.3420192178195208,0.2427303803729567,0.3153351681324883,0.2093874247886737,0.5,0.5,38,27,44,3,0
0,NPM,react-static-7.6.2,41788,14125,6.576388109445914e-05,0.002304147,0.000267795,0,0.004423322,0.021276596,0.003599463,0.005720824,0.001509217,0.024691358,0.002265194,0.00216016,41,0,41,641,288,7,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,185,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1464286850016765,0.1750476001995958,0.79248125,0.2832547532764526,0.1614927742857982,0.2071664268119758,0.9056390622295664,0.336147409,11395,3011,860,96,29,0.1499837358325375,0.1349813513147824,0.4969486319682115,0.2516291673878228,0.3161447517263842,0.2257828214834636,0.7783283537314114,0.5,104,85,126,2,5
0,NPM,react-static-fivetran-1.0.3,49431,16651,0.000124346,0.003738318,0.00052624,0,0.007303656,0.021276596,0.005870451,0.010431117,0.000441354,0.012658228,0.001171913,0,67,0,62,2164,1001,32,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,3,363,35,0,0,0,48,0,0,34,0,0,0,0,0,0,3,1,0,32,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1630507702084794,0.1967880258199026,0.8763576394898523,0.325011211,0.231983325,0.2306228606013058,0.8379110287883481,0.4056390622295664,11691,2779,1350,728,59,0.093685217,0.1180276095440094,0.5744174271404584,0.2069084251518168,0.2904030620631125,0.2358294554401044,0.7887031414261725,0.5,489,331,404,1,3
0,NPM,react-static-plugin-mdx-7.6.2,403,100,0,0,0,0,0.010708572,0.015873016,0.004477327,0.012103175,0.004097672,0.008333333,0.00416838,0.006146508,0,0,0,74,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154684546,0.1817024077169015,0.6854752972273344,0.3062274203273273,0.1760600095071494,0.1963682235678683,0.5783898247235197,0.374797629,122,24,4,0,0,0.098905995,0.1431343012847949,0.374797629,0.1982140804857337,0.2325881704325015,0.2283359183733425,0.7474594241169754,0.4591479170272448,15,19,7,1,0
0,NPM,react-static-plugin-sass-7.6.2,860,209,0,0,0,0,0.006493885,0.007330677,0.001183403,0.006912281,0.00397172,0.004462151,0.000693575,0.004216936,0,0,0,85,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1236713016634392,0.1601491260362514,0.6854752972273344,0.2717822215997982,0.1912761982382598,0.2009363704991056,0.6893917467430878,0.2793146867260996,281,25,2,4,0,0.087356803,0.129235351,0.3609640474436811,0.2089812869732452,0.2427605912733668,0.2377348447471209,0.75,0.4926140680171258,20,19,10,1,0
0,NPM,react-static-plugin-sitemap-7.6.2,2261,646,0,0,0,0,0.004910731,0.007222717,0.001952178,0.005947324,0.002347794,0.00382328,0.001423797,0.00296824,1,0,5,83,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107562392,0.16038486,0.79248125,0.2717822215997982,0.1844593968492483,0.229538534,0.8553885422075337,0.3630788561915588,773,150,12,17,8,0.097691595,0.1337657083885112,0.3609640474436811,0.2069084251518168,0.2169787985771414,0.2206636328005076,0.5204260414863776,0.4591479170272448,17,21,6,1,0
0,NPM,react-static-plugin-source-filesystem-7.6.2,1265,322,0.000192322,0.000275103,0.00011707,0.000233713,0.005708639,0.005915215,0.000292143,0.005811927,0.002166562,0.002957608,0.001118708,0.002562085,0,0,0,78,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1129025922148451,0.1710998643796462,0.79248125,0.2516291673878228,0.1056819020440201,0.163879915,0.5783898247235197,0.2516291673878228,393,73,18,0,0,0.083764345,0.1292522878473063,0.3609640474436811,0.1766796675107106,0.1921469855004003,0.2201519043858167,0.5204260414863776,0.4384571924692978,17,22,6,1,0
0,NPM,react-static-plugin-typescript-7.6.2,859,243,0,0,0,0,0.004520607,0.005285074,0.001081119,0.00490284,0.004168926,0.004334008,0.000233461,0.004251467,0,0,0,80,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1434444480694301,0.1527651092212636,0.5783898247235197,0.2958363892911637,0.1831739241733328,0.1943142130116096,0.5783898247235197,0.3104238000576704,271,23,0,0,0,0.108011915,0.1399258716847427,0.3609640474436811,0.2685494425613646,0.228244362,0.2253534915759825,0.5204260414863776,0.4854752972273343,17,18,8,1,0
0,NPM,react-text-mask-5.4.3,2759,867,0.000150568,0.001204547,0.000425872,0,0.008220503,0.021230144,0.007181162,0.010027847,0.002715341,0.007202881,0.002680939,0.005007264,0,0,2,76,39,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093864941,0.1469247710528879,0.5783898247235197,0.2197484934607567,0.1163458098512014,0.1896583169694793,0.75,0.2516291673878228,2172,347,1,22,1,0.021218044,0.06277632,0.2344977967946406,0,0.173709479,0.2125125300757821,0.5744174271404584,0.3794890447474636,17,23,6,3,0
0,NPM,react-transport-dom-0.0.1,3,1,0,0,0,0,0.045454545,0.045454545,0,0.045454545,0,0,0,0,0,0,0,74,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.036229175,0.079599314,0.2516291673878228,0,0.1514740423741328,0.1919785869778005,0.5,0.2717822215997982,14,24,4,1,0
0,NPM,react-virtualized-9.22.3,179953,55513,0.000266002,0.005965697,0.000727702,0.000230044,0.005763553,0.014409222,0.002882617,0.007255139,0.002164854,0.00907956,0.002211468,0.003643872,108,0,68,425,157,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2034064006201952,0.1830254484638535,0.8962406251802889,0.325011211,0.121831271,0.1891331668636265,0.79248125,0.2717822215997982,37444,13032,5137,194,61,0.1505047585241524,0.1282994827097647,0.4969486319682115,0.2516291673878228,0.2395145043279975,0.2296764288013206,0.7883106100537456,0.4926140680171258,49,109,61,3,2
0,NPM,react-virtualized-auto-sizer-1.0.6,3497,974,0.001088732,0.001088888,2.205682986004597e-07,0.00108881,0.009110957,0.009166953,7.919098451223139e-05,0.009138955,0.001203335,0.001203507,2.4378601424256497e-07,0.001203421,0,0,0,221,98,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1878952312433007,0.1733269383135434,0.7631174549747614,0.2958363892911637,0.1489463717130119,0.1766113125699414,0.5,0.28038662,629,148,6,20,0,0.1375350085659694,0.141039692,0.4969486319682115,0.2427303803729567,0.2534412193291831,0.2334098110298842,0.7883106100537456,0.4926140680171258,34,48,35,4,2
0,NPM,react-virtualized-babelfix-9.20.1,92500,25312,0.000691734,0.008208955,0.001541023,0.000681431,0.006952056,0.018125553,0.003783731,0.009202454,0.000940741,0.0063593,0.00136642,0.00117746,6,0,6,277,153,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2151730382681703,0.1842003298157697,0.9211854965885544,0.325011211,0.2046004955798416,0.2058192446489092,0.79248125,0.3609640474436811,15618,1412,2654,51,3,0.1516025249049767,0.1286486778042641,0.4969486319682115,0.2427303803729567,0.3299921501105198,0.2228253825371447,0.7883106100537456,0.5,40,33,61,3,3
0,NPM,react-virtualized-fixed-9.22.3,179947,55512,0.000266002,0.005965697,0.000727702,0.000230044,0.005764201,0.014409222,0.002882484,0.007255139,0.002164908,0.00907956,0.002211425,0.003643872,108,0,68,417,155,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2034049251713692,0.1830257794562557,0.8962406251802889,0.325011211,0.1218075230823487,0.1891094193390367,0.79248125,0.2717822215997982,37444,13032,5137,194,61,0.1514429158715335,0.1285820704586197,0.4969486319682115,0.2516291673878228,0.2455178223724264,0.2293070838759193,0.7883106100537456,0.4926140680171258,48,103,61,3,2
0,NPM,react-virtualized-reactv17-9.23.0,180807,57159,0.000252587,0.005965697,0.000695472,0.00022556,0.00547922,0.014409222,0.002991981,0.007243152,0.001954215,0.00862069,0.002047261,0.003132667,110,0,68,435,158,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202111775,0.1834529993726482,0.8962406251802889,0.325011211,0.1187165918780891,0.1894460417476586,0.79248125,0.2717822215997982,37098,12918,5301,194,61,0.1515775579581987,0.1283509978969428,0.4969486319682115,0.2516291673878228,0.2404641937913818,0.2300419643699107,0.7883106100537456,0.4926140680171258,49,111,64,3,2
0,NPM,react-visibility-sensor-5.1.1,33040,7760,0.000523329,0.001612903,0.000498552,0.000870591,0.009764415,0.020882775,0.006832822,0.014749272,0.002489038,0.016304348,0.004024234,0.002677894,13,0,66,161,67,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075512652,0.1503974907363937,0.8200550369481915,0,0.1311160072822803,0.1704966826457624,0.8805474680414553,0.2516291673878228,53826,2414,157,53,38,0.12424739,0.1323975535595806,0.4820393824041146,0.2325878899943485,0.1884337293728973,0.2177801970396743,0.5,0.4591479170272448,25,46,20,1,0
0,NPM,react-waypoint-10.3.0,4030,1146,0.000223389,0.000228676,7.47656383620758e-06,0.000226033,0.00555086,0.005670665,0.000169431,0.005610762,0.000685535,0.001199564,0.000726946,0.00094255,0,0,2,304,92,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1825090584161813,0.1746594455528946,0.6258145836939114,0.2717822215997982,0.1152172024280454,0.1798475234674592,0.6611528944266545,0.2271231451276986,520,90,72,0,2,0.1209278942933557,0.1303085570636397,0.4969486319682115,0.2344977967946406,0.2094247926066687,0.2291406091099198,0.7182727760455144,0.4872599899247821,36,103,43,7,1
0,NPM,react-window-1.8.7,26184,7143,0.001040707,0.002923468,0.001029903,0.001663802,0.006946763,0.024311834,0.007110224,0.007965564,0.000799329,0.004484305,0.001232384,0.000697824,0,0,0,279,114,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1538340190411169,0.1725399472317108,0.7295739585136223,0.2717822215997982,0.1062057294079463,0.1666273653480946,0.6209730161030229,0.2344977967946406,9186,815,582,5,0,0.1511858364043367,0.1359072000253978,0.4969486319682115,0.2441745256425616,0.2160546008985248,0.2331880585130078,0.782798115,0.4926140680171258,34,75,40,4,1
0,NPM,readable-stream-4.0.0,21940,6716,4.694424766759976e-05,0.000530574,0.000146917,0,0.007125091,0.016884114,0.003716011,0.008403361,0.000700341,0.004103165,0.000909531,0.000882504,1,0,0,181,83,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096443196,0.1486241976618511,0.7028195311147831,0.2344977967946406,0.1341384025240115,0.1853283471308042,0.75,0.3096910973393819,5876,480,104,2,1,0.1069224835982379,0.1467843956685473,0.5,0.2306779831940565,0.3001397848399743,0.2280113764280187,0.6758220575766961,0.4926140680171258,39,31,33,5,2
0,NPM,readdirp-3.6.0,984,287,0.000112651,0.000112651,0,0.000112651,0.008786752,0.008786752,0,0.008786752,0.001464459,0.001464459,0,0.001464459,3,0,0,216,122,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101393471,0.1593028568369467,0.5306390622295665,0.2344977967946406,0.1069978751170467,0.1682581801428512,0.6258145836939114,0.2516291673878228,316,43,0,0,0,0.084883893,0.1258616261363614,0.4591479170272448,0.198443443,0.1920947764730958,0.2073205955928715,0.5,0.3935632931006345,45,33,12,5,0
0,NPM,readline-sync-1.4.10,5363,1476,0.003501388,0.005170068,0.001709187,0.004374889,0.007143321,0.007609699,0.000417933,0.007313621,0.003175533,0.004081633,0.00111086,0.003795202,2,0,8,73,40,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212572903829823,0.158679607,0.7474594241169754,0.2516291673878228,0.2028519770340534,0.2163821443351914,0.75,0.4056390622295664,1470,159,0,8,2,0,0,0,0,0.1311125688031406,0.2109014141943517,0.7286329568116936,0.2457653575302774,18,29,3,5,0
0,NPM,redux-saga-test-plan-4.0.5,12258,4832,0.000110319,0.00234192,0.000413614,0,0.007948633,0.041295547,0.007402994,0.009180028,0.001390141,0.011658031,0.002570272,0.001533147,0,0,0,283,110,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1195885446169359,0.1465484318450371,0.75,0.2516291673878228,0.1522611655709161,0.2052480465142272,0.7545137562663258,0.2958363892911637,4322,510,12,2,0,0.1505306917633019,0.1292251640692401,0.374797629,0.2406196039492873,0.1827244696565037,0.2196082655307545,0.6546483341185019,0.4250799787698782,30,96,26,4,0
0,NPM,ref-1.3.5,10585,2526,0.000915869,0.003552398,0.001168285,0.001296963,0.008975137,0.018430847,0.003578577,0.010069484,0.001424434,0.009405215,0.00241334,0.001320338,11,0,0,81,45,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04317169,0.1127300369366783,0.7295739585136224,0,0.1026248059113095,0.18317555,0.8862882849587276,0.2197484934607567,14537,1234,1,49,0,0.015982837,0.053188335,0.2069084251518168,0,0.1739580058369495,0.208619391,0.548604103,0.394470309,22,24,4,2,0
0,NPM,refractor-4.7.0,58456,24741,0.000463004,0.011911924,0.001324689,0,0.002451605,0.010830325,0.001566709,0.003052659,0.001444259,0.007633588,0.001054518,0.001916579,31,0,11,312,133,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059219238,0.1254150653825607,0.75,0,0.1646096720423468,0.1783844605742488,0.75,0.2958363892911637,16580,1853,0,57,0,0.1172888658651054,0.1321247606783765,0.5,0.2197484934607567,0.1943892615143462,0.1974024635596043,0.5,0.3609640474436811,43,74,14,3,0
0,NPM,regenerator-runtime-0.13.9,2970,765,2.0125583641925616e-05,4.025116728385123e-05,2.8461873337085315e-05,3.0188375462888424e-05,0.004974997,0.005997424,0.001445931,0.00548621,0.000462888,0.000925777,0.000654623,0.000694333,0,0,1,38,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097368017,0.1444309333912693,0.5744174271404584,0.2344977967946406,0.086507426,0.1541254939474998,0.5990919739558995,0.177905051,590,45,0,0,0,0.019977136,0.06317325,0.2197484934607567,0,0.1574113706131593,0.1713960202231216,0.4591479170272448,0.2971811422234284,10,10,1,1,0
0,NPM,rehype-12.0.1,17,5,0,0,0,0,0.005025126,0.005025126,0,0.005025126,0,0,0,0,0,0,0,105,54,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079285632,0.098055135,0.2197484934607567,0.1766796675107106,0.1251844861534412,0.089886552,0.2069084251518168,0.1877767292301619,6,1,0,0,0,0.053542403,0.1025903222115254,0.3420192178195208,0,0.1446515307837154,0.1938668901529043,0.5,0.3296879406393496,24,28,5,5,0
0,NPM,rehype-parse-8.0.4,1710,402,0.000228519,0.000685558,0.000395807,0.000342779,0.001782562,0.005255941,0.003008385,0.002673842,0.000304692,0.000914077,0.000527742,0.000457038,26,0,1,100,54,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085746273,0.1420791911144985,0.5744174271404584,0.2147355322536829,0.09929555,0.157051667,0.8636243031319604,0.2344977967946406,243,556,5,12,1,0.065734519,0.1268955726856778,0.4284978589270173,0,0.1793188739128816,0.1971105743455961,0.5,0.336147409,24,21,5,5,1
0,NPM,rehype-stringify-9.0.3,64,23,0,0,0,0,0.001531394,0.003062787,0.002165718,0.00229709,0,0,0,0,0,0,0,100,55,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1090138784897166,0.1364782551465931,0.325011211,0.2242309445552544,0.2559025642737115,0.1850954636863586,0.4315602842833155,0.3838538464105672,11,1,0,0,0,0.054013614,0.1109590279118607,0.3420192178195208,0,0.1619646284617824,0.1913591470630147,0.5,0.3323888694079325,24,23,4,5,0
0,NPM,release-it-15.1.1,20088,5895,3.473245611531589e-05,0.001107215,0.000177242,0,0.006480324,0.016766467,0.003764184,0.008805642,0.001558865,0.007782101,0.001882789,0.002351062,106,1,176,202,114,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080825327,0.1307959188791192,0.5,0.2069084251518168,0.1479964186175731,0.2092994059817892,0.8763576394898523,0.325011211,7838,2443,0,224,57,0.095592734,0.1286761849618877,0.4226754683112182,0.2234358192942276,0.2510505241433249,0.2238927260944049,0.5,0.4854752972273343,45,41,38,3,0
