tool_name,package_id,classifications,num_classifications
genie,emails/1.0.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@panel-layout##layout/6.21.0,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,discord-lofy/11.5.1,Obfuscation Techniques; Proxy Manipulation; Credential Theft; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; File Operations; DDoS Capabilities; Malicious Payload Delivery,10
genie,uflexreward-utils/99.9.9,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,persona-tool/8.8.8,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation; File Operations,6
genie,unieap-cloud/6.0.4,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,unieap-cloud/2.2.1,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms,5
genie,permenmd-wifi/1.0.7,DDoS Capabilities; System Reconnaissance,2
genie,permenmd-wifi/1.0.6,DDoS Capabilities; System Reconnaissance,2
genie,permenmd-wifi/1.0.5,DDoS Capabilities; System Reconnaissance,2
genie,ductai-chatbot-community/1.20.22,,0
genie,ductai-chatbot-community/1.20.21,,0
genie,foremonnn/1.999.0,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,5
genie,prmnmd-tuls/2.0.4,System Reconnaissance; Command Execution; Network Communication; File Operations; DDoS Capabilities; Browser Manipulation; Malicious Payload Delivery,7
genie,airslate-core-components/99.99.1,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,andularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,andularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,andularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,andularjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,@azure-test2##test2/99.9.9,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,wehackrepos/4.4.0,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,iproduce/26.0.1,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,8
genie,iproduce/26.0.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,8
genie,iproduce/25.9.9,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,8
genie,iproduce/25.9.0,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,8
genie,iproduce/26.0.5,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,7
genie,iproduce/26.0.2,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,iproduce/26.0.3,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,iproduce/26.0.4,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,7
genie,setraverse/5.3.0,Persistence Mechanisms; Command Execution,2
genie,nextcapital-client-demo/7.7.7,Persistence Mechanisms; System Reconnaissance; Browser Manipulation,3
genie,bsc-allowance/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,arangodb/1.1.3,Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,6
genie,arangodb/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,arangodb/1.0.8,Data Exfiltration; Persistence Mechanisms; Command Execution,3
genie,arangodb/1.0.3,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,epc-primer-ui-tags/66.6.9,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,estrvaerse/5.3.0,Persistence Mechanisms; Command Execution,2
genie,lambda-iss-location/2.5.0,File Operations; Data Exfiltration; System Reconnaissance,3
genie,moonpig/100.0.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,moonpig/102.0.2,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,moonpig/101.0.3,Proxy Manipulation; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication,5
genie,moonpig/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,moonpig/91.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,moonpig/1.0.1,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,moonpig/2.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,moonpig/101.1.3,Proxy Manipulation; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication,5
genie,moonpig/104.1.3,Proxy Manipulation; System Reconnaissance; Data Exfiltration; Network Communication; File Operations,5
genie,moonpig/2.0.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,moonpig/2.0.3,Proxy Manipulation; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication,5
genie,bank-settings/35.0.0,Persistence Mechanisms; Command Execution,2
genie,wm-jquery/0.0.3,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,immutable-seaport/7.7.7,Persistence Mechanisms; Browser Manipulation,2
genie,peritter/1.0.0,Obfuscation Techniques; Command Execution; Network Communication; File Operations; Persistence Mechanisms; Malicious Payload Delivery,6
genie,peritter/1.1.0,File Operations; Persistence Mechanisms; Obfuscation Techniques; Command Execution,4
genie,mssql-node/4.0.5,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,account-settings/35.0.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,string-easy-assistant/1.0.0,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,pg-react-spinner/0.0.3,Persistence Mechanisms; Network Communication; System Reconnaissance; Command Execution,4
genie,@atea##common-design-components/67001.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@atea##common-design-components/67001.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,river-build/0.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,cargo-hub-ui-api/123.0.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,discord-bottt/1.0.2,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,erc4337/0.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,erc4337/0.0.2,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,5
genie,goingwithflow/6.9.9,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,alicon/2.0.0,Data Exfiltration; Obfuscation Techniques; Network Communication; System Reconnaissance,4
genie,wak-app/2.4.345,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,mona-manager/99.11.18,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,envision-config/0.1.3,File Operations; Persistence Mechanisms; Obfuscation Techniques; Command Execution,4
genie,envision-config/0.1.2,File Operations; Persistence Mechanisms; Command Execution,3
genie,envision-config/0.1.1,Obfuscation Techniques; System Reconnaissance; Command Execution; Persistence Mechanisms; File Operations,5
genie,vinayak/1.0.0,Command Execution,1
genie,vinayak/0.0.4,,0
genie,caas-static/4.0.1,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/1.0.9,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/1.0.7,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/1.0.6,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/1.0.1,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/2.1.1,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/4.0.2,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/1.0.3,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,caas-static/1.0.5,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Network Communication,4
genie,bug-test-package/10.0.3,Data Exfiltration; Obfuscation Techniques; Network Communication; Credential Theft,4
genie,bug-test-package/10.0.5,Data Exfiltration; Obfuscation Techniques; Network Communication,3
genie,nodefabric/1.7.18,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,fuckyouscanner/99.10.9,File Operations; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,icon-package/9.0.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Browser Manipulation,6
genie,tests-final/5.0.2,Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation; Malicious Payload Delivery,5
genie,fake-package-apache-with-copyleft-dep/4.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,k8s-apps-wordpress/1.0.0,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,discordstreamings/1.0.0,Malicious Payload Delivery; File Operations; Command Execution,3
genie,createtile/1.0.0,Credential Theft; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,createtile/2.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,createtile/99.0.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,createtile/100.0.0,Credential Theft; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,dapp2nix/69.69.69,Persistence Mechanisms; Network Communication; Command Execution,3
genie,angluar-cli/0.0.3,Data Exfiltration; Obfuscation Techniques; Persistence Mechanisms; Command Execution,4
genie,angluar-cli/0.0.2,Data Exfiltration; Obfuscation Techniques; Persistence Mechanisms; Command Execution,4
genie,braintree-utilities/10.1.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,braintree-utilities/10.5.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,braintree-utilities/10.2.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,braintree-utilities/10.6.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,braintree-utilities/10.3.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,braintree-utilities/10.0.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,braintree-utilities/10.4.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,odn-static-assets/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,kngularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,kngularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,kngularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,kngularjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,holamessironaldo/3.3.8,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,holamessironaldo/2.3.8,Credential Theft; System Reconnaissance; Data Exfiltration; Persistence Mechanisms; File Operations,5
genie,holamessironaldo/2.3.7,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,holamessironaldo/2.3.5,File Operations; Data Exfiltration; Persistence Mechanisms; System Reconnaissance,4
genie,holamessironaldo/2.3.3,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,cross-env.js/5.0.1,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,geocomponents/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reacqtjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reacqtjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reacqtjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,reacqtjs/8.7.6,Persistence Mechanisms; Command Execution,2
