source,package_name,version,file,type,summary,cluster_kmeans,cluster_spectral,cluster_agglomerative,cluster_dbscan
malware_snippets,exnessimo,1999.99.9,package/index.js,shady-links,"Collects system and package data, exfiltrates via HTTPS POST to attacker server.",8,0,2,-1
malware_snippets,exnessimo,1999.99.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,quantum-jobs,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,quantum-jobs,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via HTTPS POST to remote server.,1,0,4,9
malware_snippets,quantum-jobs,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,com.google.play.comon,3.0.0,package/package.json,npm-install-script,Exfiltrates system info and sensitive files to remote server during npm install.,9,0,3,-1
malware_snippets,com.google.play.comon,3.0.0,package/package.json,shady-links,Exfiltrates system info and sensitive files to remote server during npm install.,9,0,3,-1
malware_snippets,com.google.play.comon,1.0.0,package/package.json,npm-install-script,Exfiltrates sensitive system data to remote server during npm install via crafted preinstall script.,12,0,0,-1
malware_snippets,com.google.play.comon,1.0.0,package/package.json,shady-links,Exfiltrates system info and sensitive files to remote server during npm install.,9,0,3,-1
malware_snippets,com.google.play.comon,2.0.0,package/package.json,shady-links,Exfiltrates system info and sensitive files to remote server during npm install.,9,0,3,-1
malware_snippets,com.google.play.comon,2.0.0,package/package.json,npm-install-script,Exfiltrates sensitive system data to remote server during npm install via crafted preinstall script.,12,0,0,-1
malware_snippets,write-project-manifest,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,write-project-manifest,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,write-project-manifest,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,azure-data,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,azure-data,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,azure-data,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates host/user info to remote server via HTTPS POST.,1,0,14,25
malware_snippets,duty-manager,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package data and exfiltrates it via HTTPS POST to remote server.,17,5,17,-1
malware_snippets,duty-manager,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Exfiltrates host/user/package info to remote server via HTTPS POST.,1,0,14,-1
malware_snippets,duty-manager,99.10.10,package/package.json,npm-install-script,Executes index.js automatically before package installation via npm preinstall script.,5,1,11,2
malware_snippets,docs-ux,99.11.18,tmp/tmpfkct4m0l/docs-ux/package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,docs-ux,99.11.18,tmp/tmpfkct4m0l/docs-ux/package/index.js,npm-exfiltrate-sensitive-data,Exfiltrates host/user info and MACs to remote servers via HTTP GET requests.,9,0,1,-1
malware_snippets,docs-ux,99.11.18,tmp/tmpfkct4m0l/docs-ux/package/index.js,shady-links,Exfiltrates system and user data to multiple remote servers via HTTP GET requests.,9,0,1,-1
malware_snippets,engage-digital-bot-template-js,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,engage-digital-bot-template-js,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates via HTTPS POST to attacker-controlled server.,7,0,6,-1
malware_snippets,engage-digital-bot-template-js,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package info and exfiltrates via HTTPS POST to remote server.,1,6,4,20
malware_snippets,@bynder-private##dragula,99.10.10,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,@bynder-private##dragula,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,-1
malware_snippets,@bynder-private##dragula,99.10.10,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user data and exfiltrates it to remote server via HTTPS POST.,17,3,17,6
malware_snippets,puppeteerrequestinterceptor,3.0.1,tmp/tmpt3609ybf/puppeteerrequestinterceptor/package/package.json,npm-install-script,"Executes obfuscated Node.js script automatically after install, likely for malicious purposes.",16,0,2,-1
malware_snippets,hyvee.com,3.3.4,package/package.json,npm-install-script,"Runs install.sh automatically on install, enabling arbitrary code execution via npm preinstall script.",12,0,3,-1
malware_snippets,wt-fe-buz-utilities-collection,1.999.0,package/index.js,shady-links,Collects host info and exfiltrates it to remote server using curl and encoded payload.,16,0,14,-1
malware_snippets,wt-fe-buz-utilities-collection,1.999.0,package/package.json,npm-install-script,"Silently executes index.js before install, suppressing all output.",9,0,1,12
malware_snippets,vinayak,1.0.0,package/index.js,npm-dll-hijacking,"Establishes reverse shell to remote host, enabling remote command execution.",2,0,14,-1
malware_snippets,pg-styles,1.0.35,package/package.json,npm-install-script,"Runs remote shell script via curl before install, enabling arbitrary code execution.",16,0,0,-1
malware_snippets,pg-styles,1.0.35,package/package.json,shady-links,"Runs remote shell script via curl before install, enabling arbitrary code execution.",16,0,0,-1
malware_snippets,monitor-opentelemetry-exporter,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects host/user info and exfiltrates via HTTPS POST to remote server.,1,0,14,25
malware_snippets,monitor-opentelemetry-exporter,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects and exfiltrates system/user data to remote server via HTTPS POST.,1,8,4,3
malware_snippets,monitor-opentelemetry-exporter,99.10.9,package/package.json,npm-install-script,"Executes index.js automatically before install, enabling arbitrary code execution on package install.",2,12,16,0
malware_snippets,service-bus-v1,99.10.9,package/package.json,npm-install-script,Executes index.js automatically before package installation via preinstall script.,5,1,11,-1
malware_snippets,service-bus-v1,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via DNS and HTTPS POST to remote server.,6,0,9,-1
malware_snippets,service-bus-v1,99.10.9,package/index.js,npm-exfiltrate-sensitive-data,Collects system/user/package info and exfiltrates via HTTPS POST to remote server.,1,6,4,20
malware_snippets,xigplayer,89.3.5,tmp/tmpnrytaczt/xigplayer/package/package.json,npm-install-script,"Executes index.js automatically on install, enabling arbitrary code execution.",2,0,16,0
malware_snippets,xigplayer,89.3.5,tmp/tmpnrytaczt/xigplayer/package/index.js,shady-links,Exfiltrates system and user info to multiple remote servers via HTTP GET requests.,9,0,1,-1
malware_snippets,xigplayer,89.3.5,tmp/tmpnrytaczt/xigplayer/package/index.js,npm-exfiltrate-sensitive-data,Collects system/user info and exfiltrates via HTTP GET to multiple remote servers.,9,0,1,-1
malware_snippets,ux-authentication-auth0,1.0.2,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package info, exfiltrates via HTTPS POST to external server.",7,7,8,-1
malware_snippets,ux-authentication-auth0,1.0.2,package/index.js,npm-exfiltrate-sensitive-data,"Collects system and package data, exfiltrates via HTTPS POST to external server.",7,11,8,10
malware_snippets,ux-authentication-auth0,1.0.2,package/index.js,shady-links,"Collects system and user info, exfiltrates via HTTPS POST to external server.",7,0,8,21
malware_snippets,@b2bgeo##frontend-server-api-types,13.3.7,package/package.json,npm-install-script,Exfiltrates system info via curl in preinstall npm script to remote server.,16,0,0,-1
malware_snippets,@b2bgeo##frontend-server-api-types,13.3.8,package/package.json,npm-install-script,Exfiltrates system info via curl in preinstall npm script to remote server.,16,0,0,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/client/Client.js,shady-links,"Warns about logging in with user tokens, which violates Discord's Terms of Service.",9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/client/Client.js,shady-links,"Validates Discord remote auth URLs, only allowing discord.com/discordapp.com for QR login.",9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/client/Client.js,shady-links,"Validates and posts OAuth2 authorization URLs, restricting to Discord domains.",9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/errors/Messages.js,shady-links,"Defines error messages, including one referencing a suspicious Discord remote auth URL.",9,0,2,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/rest/APIRequest.js,shady-links,Sends HTTP requests to Discord API with forged Referer and custom headers.,9,0,12,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/rest/APIRequest.js,shady-links,"Sends HTTP requests to Discord API, setting origin and referer headers to discord.com.",4,0,12,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/rest/CaptchaSolver.js,shady-links,"Solves hCaptcha for Discord using external services, potentially automating account or bot actions.",7,0,8,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/rest/CaptchaSolver.js,shady-links,"Solves hCaptcha for Discord using Capmonster, automating CAPTCHA bypass for a protected endpoint.",9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/structures/Message.js,shady-links,"Generates a direct Discord message URL using message, channel, and guild IDs.",9,0,1,31
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/Options.js,shady-links,Sets default API endpoint to official Discord API for HTTP requests.,9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/Options.js,shady-links,Sets scheduledEvent API endpoint to discord.com/events in HTTP options.,10,0,2,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/RemoteAuth.js,shady-links,"Defines base URL for Discord remote authentication, likely for phishing or token exfiltration.",3,0,2,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/RemoteAuth.js,shady-links,"Solves hCaptcha for discord.com, potentially automating or bypassing authentication challenges.",9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/RemoteAuth.js,shady-links,"Sets WebSocket Origin header to discord.com, enabling Discord remote authentication impersonation.",2,12,5,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/RemoteAuth.js,shady-links,Exchanges QR login ticket for real Discord token via Discord API endpoint.,9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/RemoteAuth.js,shady-links,"Posts Discord auth ticket to Discord API, mimicking browser headers for token extraction.",9,0,1,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/RemoteAuth.js,shady-links,"WebSocket connects with forged Origin header to mimic Discord, possibly bypassing security or CORS checks.",10,0,3,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/arRPC/index.js,shady-links,Sends Discord API endpoint to connected clients in handshake payload.,4,0,12,-1
malware_snippets,discord.js-sb-v13,1.0.0,package/src/util/arRPC/transports/websocket.js,shady-links,"Validates WebSocket origin, encoding, and version; closes connection if checks fail.",9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/client/Client.js,shady-links,"Warns about logging in with user tokens, referencing Discord Terms of Service violation.",9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/client/Client.js,shady-links,Validates Discord remote auth URLs and initiates remote authentication handshake.,9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/client/Client.js,shady-links,Validates and posts OAuth2 authorization requests to Discord endpoints.,15,0,2,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/errors/Messages.js,shady-links,Defines error messages including a suspicious remote auth URL for later use.,9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/rest/APIRequest.js,shady-links,Sends HTTP requests to Discord API with forged Referer and custom headers.,4,0,12,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/rest/APIRequest.js,shady-links,Spoofs Discord API requests with forged headers and origin to mimic browser traffic.,9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/rest/CaptchaSolver.js,shady-links,"Solves hCaptcha for Discord using 2captcha or Capmonster, automating CAPTCHA bypass.",9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/rest/CaptchaSolver.js,shady-links,"Solves hCaptcha for Discord using Capmonster, automating CAPTCHA bypass for a protected endpoint.",9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/structures/Guild.js,shady-links,Generates Discord OAuth2 URL to add integrations using provided application ID.,9,0,1,-1
malware_snippets,discord.js-sb-v13,2.0.0,package/src/structures/Guild.js,shady-links,Generates Discord OAuth2 bot invite URL with custom permissions for automated bot addition.,9,0,1,-1
